Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
71.310,0.03,6.12,7.35,3.69,3400.00,63.95
71.446,0.03,6.12,-6.88,3.69,3400.00,63.95
71.595,0.03,6.12,-6.88,-1.08,3400.00,63.95
71.745,0.03,6.12,-6.88,-1.08,2949.50,63.95
71.897,0.03,6.12,-6.88,-1.08,2949.50,55.01
72.045,0.00,6.12,-6.88,-1.08,2949.50,55.01
72.181,0.00,70.20,-6.88,-1.08,2949.50,55.01
72.316,0.00,70.20,-7.92,-1.08,2949.50,55.01
72.465,0.00,70.20,-7.92,3.69,2949.50,55.01
72.615,0.00,70.20,-7.92,3.69,3421.00,55.01
72.781,0.00,70.20,-7.92,3.69,3421.00,64.18
72.916,0.00,70.20,-7.92,3.69,3421.00,64.18
73.081,0.00,33.44,-7.92,3.69,3421.00,64.18
73.231,0.00,33.44,1.37,3.69,3421.00,64.18
73.426,0.00,33.44,1.37,0.00,3421.00,64.18
73.575,0.00,33.44,1.37,0.00,3604.00,64.18
73.726,0.00,33.44,1.37,0.00,3604.00,68.52
73.876,0.00,33.44,1.37,0.00,3604.00,68.52
74.041,0.00,47.68,1.37,0.00,3604.00,68.52
74.206,0.00,47.68,8.72,0.00,3604.00,68.52
74.371,0.00,47.68,8.72,2.60,3604.00,68.52
74.521,0.00,47.68,8.72,2.60,3805.00,68.52
74.671,0.00,47.68,8.72,2.60,3805.00,73.59
74.835,0.00,47.68,8.72,2.60,3805.00,73.59
75.000,0.00,62.09,8.72,2.60,3805.00,73.59
75.166,0.00,62.09,-10.08,2.60,3805.00,73.59
75.316,0.00,62.09,-10.08,3.04,3805.00,73.59
75.480,0.00,62.09,-10.08,3.04,4439.00,73.59
75.630,0.00,62.09,-10.08,3.04,4439.00,80.04
75.765,0.00,62.09,-10.08,3.04,4439.00,80.04
75.916,0.00,87.91,-10.08,3.04,4439.00,80.04
76.066,0.00,87.91,-3.35,3.04,4439.00,80.04
76.216,0.00,87.91,-3.35,3.25,4439.00,80.04
76.366,0.00,87.91,-3.35,3.25,4640.00,80.04
76.500,0.00,87.91,-3.35,3.25,4640.00,90.84
76.635,0.00,87.91,-3.35,3.25,4640.00,90.84
76.786,0.00,100.00,-3.35,3.25,4640.00,90.84
76.936,0.00,100.00,2.55,3.25,4640.00,90.84
77.085,0.00,100.00,2.55,2.60,4640.00,90.84
77.235,0.00,100.00,2.55,2.60,4183.00,90.84
77.400,0.00,100.00,2.55,2.60,4183.00,102.23
77.551,0.00,100.00,2.55,2.60,4183.00,102.23
77.686,0.00,99.84,2.55,2.60,4183.00,102.23
77.835,0.00,99.84,3.04,2.60,4183.00,102.23
77.986,0.00,99.84,3.04,3.69,4183.00,102.23
78.136,0.00,99.84,3.04,3.69,4380.00,102.23
78.285,0.00,99.84,3.04,3.69,4380.00,107.09
78.436,0.03,99.84,3.04,3.69,4380.00,107.09
78.586,0.03,0.00,3.04,3.69,4380.00,107.09
78.736,0.03,0.00,2.05,3.69,4380.00,107.09
78.886,0.03,0.00,2.05,-7.59,4380.00,107.09
79.021,0.03,0.00,2.05,-7.59,3474.50,107.09
79.155,0.03,0.00,2.05,-7.59,3474.50,83.85
79.320,0.03,0.00,2.05,-7.59,3474.50,83.85
79.471,0.03,0.00,2.05,-7.59,3474.50,83.85
79.605,0.03,0.00,0.65,-7.59,3474.50,83.85
79.756,0.03,0.00,0.65,-6.08,3474.50,83.85
79.907,0.03,0.00,0.65,-6.08,2683.50,83.85
80.040,0.03,0.00,0.65,-6.08,2683.50,64.30
80.175,0.03,0.00,0.65,-6.08,2683.50,64.30
80.325,0.03,0.00,0.65,-6.08,2683.50,64.30
80.475,0.03,0.00,-0.46,-6.08,2683.50,64.30
80.626,0.03,0.00,-0.46,-5.42,2683.50,64.30
80.776,0.03,0.00,-0.46,-5.42,1998.00,64.30
80.925,0.03,0.00,-0.46,-5.42,1998.00,47.89
81.075,0.02,0.00,-0.46,-5.42,1998.00,47.89
81.241,0.02,0.00,-0.46,-5.42,1998.00,47.89
81.390,0.02,0.00,0.00,-5.42,1998.00,47.89
81.525,0.02,0.00,0.00,-3.91,1998.00,47.89
81.676,0.02,0.00,0.00,-3.91,1429.00,47.89
81.825,0.02,0.00,0.00,-3.91,1429.00,33.61
81.976,0.02,0.00,0.00,-3.91,1429.00,33.61
82.125,0.02,0.00,0.00,-3.91,1429.00,33.61
82.275,0.02,0.00,0.04,-3.91,1429.00,33.61
82.425,0.02,0.00,0.04,-2.60,1429.00,33.61
82.575,0.02,0.00,0.04,-2.60,1074.50,33.61
82.710,0.02,0.00,0.04,-2.60,1074.50,22.32
82.846,0.01,0.00,0.04,-2.60,1074.50,22.32
82.995,0.01,0.00,0.04,-2.60,1074.50,22.32
83.161,0.01,0.00,-0.03,-2.60,1074.50,22.32
83.311,0.01,0.00,-0.03,-1.95,1074.50,22.32
83.445,0.01,0.00,-0.03,-1.95,840.50,22.32
83.641,0.01,0.00,-0.03,-1.95,840.50,15.94
83.790,0.00,0.00,-0.03,-1.95,840.50,15.94
83.926,0.00,0.00,-0.03,-1.95,840.50,15.94
84.121,0.00,0.00,-0.25,-1.95,840.50,15.94
84.270,0.00,0.00,-0.25,0.00,840.50,15.94
84.435,0.00,0.00,-0.25,0.00,970.50,15.94
84.570,0.00,0.00,-0.25,0.00,970.50,15.16
84.751,0.00,0.00,-0.25,0.00,970.50,15.16
84.886,0.00,0.00,-0.25,0.00,970.50,15.16
85.036,0.00,0.00,-0.18,0.00,970.50,15.16
85.186,0.00,0.00,-0.18,-0.43,970.50,15.16
85.335,0.00,0.00,-0.18,-0.43,1082.50,15.16
85.485,0.00,0.00,-0.18,-0.43,1082.50,14.06
85.620,0.00,0.00,-0.18,-0.43,1082.50,14.06
85.755,0.00,0.00,-0.18,-0.43,1082.50,14.06
85.906,0.00,0.00,0.09,-0.43,1082.50,14.06
86.055,0.00,0.00,0.09,-0.22,1082.50,14.06
86.221,0.00,0.00,0.09,-0.22,996.00,14.06
86.356,0.00,0.00,0.09,-0.22,996.00,12.95
86.522,0.00,0.00,0.09,-0.22,996.00,12.95
86.671,0.00,0.00,0.09,-0.22,996.00,12.95
86.806,0.00,0.00,-0.04,-0.22,996.00,12.95
86.957,0.00,0.00,-0.04,-0.22,996.00,12.95
